day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,price_diff,price_diff_pct,future_diff
-2,212200,TOMATOES,4996,8,4995,22,,,5001,9,5009,8,5011.0,22.0,4998.5,0.0,-3.5,-0.0006997201119551821,4.5
-2,212300,TOMATOES,4996,7,4995,19,,,5010,7,5011,19,,,5003.0,0.0,4.5,0.0009002700810243347,-1.5
-1,212300,TOMATOES,4995,8,4993,23,,,5008,8,5009,23,,,5001.5,0.0,-1.5,-0.000299820107935278,1.0
-2,212400,TOMATOES,4996,6,4995,22,,,5009,6,5011,22,,,5002.5,0.0,1.0,0.00019994001799461536,-0.5
-1,212400,TOMATOES,4995,8,4994,20,,,5009,8,5010,20,,,5002.0,0.0,-0.5,-9.995002498752736e-05,-1.0
-1,212500,TOMATOES,4994,8,4993,20,,,5008,8,5009,20,,,5001.0,0.0,-1.0,-0.00019992003198721076,1.0
-2,212500,TOMATOES,4995,8,4994,21,,,5009,8,5010,21,,,5002.0,0.0,1.0,0.00019996000799848979,-1.5
-1,212600,TOMATOES,4994,5,4993,24,,,5007,5,5009,24,,,5000.5,0.0,-1.5,-0.0002998800479807606,1.0
-2,212600,TOMATOES,4995,9,4994,16,,,5008,9,5010,16,,,5001.5,0.0,1.0,0.00019998000199983323,-1.0
-1,212700,TOMATOES,4994,10,4992,18,,,5007,10,5008,18,,,5000.5,0.0,-1.0,-0.00019994001799461536,0.5
-2,212700,TOMATOES,4994,10,4993,23,,,5008,10,5009,23,,,5001.0,0.0,0.5,9.999000099991662e-05,-1.0
-1,212800,TOMATOES,4993,5,4992,20,,,5007,5,5008,20,,,5000.0,0.0,-1.0,-0.00019996000799837876,0.5
-2,212800,TOMATOES,4994,8,4992,24,,,5007,8,5008,24,,,5000.5,0.0,0.5,9.999999999998899e-05,-0.5
-1,212900,TOMATOES,4993,5,4992,21,,,5007,5,5008,21,,,5000.0,0.0,-0.5,-9.999000099991662e-05,0.5
-2,212900,TOMATOES,4994,5,4992,16,,,5007,5,5008,16,,,5000.5,0.0,0.5,9.999999999998899e-05,0.5
-2,213000,TOMATOES,4994,6,4993,16,,,5008,6,5009,16,,,5001.0,0.0,0.5,9.999000099991662e-05,-2.0
-1,213000,TOMATOES,4992,9,4991,21,,,5006,9,5007,21,,,4999.0,0.0,-2.0,-0.00039992001599675753,2.5
-2,213100,TOMATOES,4995,6,4993,22,,,5008,6,5009,22,,,5001.5,0.0,2.5,0.0005001000200040018,-3.0
-1,213100,TOMATOES,4992,7,4991,23,,,5005,7,5007,23,,,4998.5,0.0,-3.0,-0.0005998200539838461,1.0
-1,213200,TOMATOES,4993,10,4992,25,,,5006,10,5008,25,,,4999.5,0.0,1.0,0.00020006001800543238,2.5
-2,213200,TOMATOES,4995,10,4994,23,,,5009,10,5010,23,,,5002.0,0.0,2.5,0.0005000500050005297,-0.5
-2,213300,TOMATOES,4995,5,4994,23,,,5008,5,5010,23,,,5001.5,0.0,-0.5,-9.996001599354987e-05,-2.0
-1,213300,TOMATOES,4993,5,4992,23,,,5006,5,5008,23,,,4999.5,0.0,-2.0,-0.0003998800359892307,2.5
-2,213400,TOMATOES,4995,10,4994,19,,,5009,10,5010,19,,,5002.0,0.0,2.5,0.0005000500050005297,-2.0
-1,213400,TOMATOES,4993,5,4992,20,,,5007,5,5008,20,,,5000.0,0.0,-2.0,-0.0003998400639744215,2.5
-2,213500,TOMATOES,4996,5,4995,23,,,5009,5,5011,23,,,5002.5,0.0,2.5,0.0004999999999999449,-4.0
-1,213500,TOMATOES,4992,7,4991,23,,,5005,7,5007,23,,,4998.5,0.0,-4.0,-0.0007996001998999969,4.0
-2,213600,TOMATOES,4996,8,4994,20,,,5009,8,5010,20,,,5002.5,0.0,4.0,0.0008002400720215075,-3.5
-1,213600,TOMATOES,4992,10,4991,25,,,5006,10,5007,25,,,4999.0,0.0,-3.5,-0.0006996501749125805,3.0
-2,213700,TOMATOES,4995,10,4994,19,,,5009,10,5010,19,,,5002.0,0.0,3.0,0.000600120024004891,-3.0
-1,213700,TOMATOES,4992,5,4991,20,,,5006,5,5007,20,,,4999.0,0.0,-3.0,-0.0005997600959616323,-0.5
-1,213800,TOMATOES,4992,5,4990,15,,,5005,5,5006,15,,,4998.5,0.0,-0.5,-0.00010002000400077815,3.0
-2,213800,TOMATOES,4995,8,4994,24,,,5008,8,5010,24,,,5001.5,0.0,3.0,0.0006001800540162971,-3.0
-1,213900,TOMATOES,4992,9,4990,19,,,5005,9,5006,19,,,4998.5,0.0,-3.0,-0.0005998200539838461,2.5
-2,213900,TOMATOES,4994,6,4993,24,,,5008,6,5009,24,,,5001.0,0.0,2.5,0.0005001500450134699,0.0
-2,214000,TOMATOES,4994,10,4993,20,,,5008,10,5009,20,,,5001.0,0.0,0.0,0.0,-2.5
-1,214000,TOMATOES,4992,8,4990,25,,,5005,8,5006,25,,,4998.5,0.0,-2.5,-0.0004999000199960024,2.5
-2,214100,TOMATOES,4994,10,4993,24,,,5008,10,5009,24,,,5001.0,0.0,2.5,0.0005001500450134699,-2.0
-1,214100,TOMATOES,4992,10,4991,15,,,5006,10,5007,15,,,4999.0,0.0,-2.0,-0.00039992001599675753,-0.5
-1,214200,TOMATOES,4992,8,4990,19,,,5005,8,5006,19,,,4998.5,0.0,-0.5,-0.00010002000400077815,1.5
-2,214200,TOMATOES,4993,10,4992,17,,,5007,10,5008,17,,,5000.0,0.0,1.5,0.00030009002700803755,0.0
-2,214300,TOMATOES,4993,7,4992,16,,,5007,7,5008,16,,,5000.0,0.0,0.0,0.0,-2.0
-1,214300,TOMATOES,4991,10,4990,24,,,5005,10,5006,24,,,4998.0,0.0,-2.0,-0.00039999999999995595,2.5
-2,214400,TOMATOES,4994,7,4992,23,,,5007,7,5008,23,,,5000.5,0.0,2.5,0.0005002000800320427,-2.5
-1,214400,TOMATOES,4991,5,4990,22,,,5005,5,5006,22,,,4998.0,0.0,-2.5,-0.0004999500049994721,2.5
-2,214500,TOMATOES,4994,6,4992,21,,,5007,6,5008,21,,,5000.5,0.0,2.5,0.0005002000800320427,-2.5
-1,214500,TOMATOES,4991,7,4990,17,,,5005,7,5006,17,,,4998.0,0.0,-2.5,-0.0004999500049994721,-0.5
-1,214600,TOMATOES,4991,7,4990,20,,,5004,7,5006,20,,,4997.5,0.0,-0.5,-0.00010004001600638635,3.0
-2,214600,TOMATOES,4994,10,4992,24,,,5007,10,5008,24,,,5000.5,0.0,3.0,0.0006003001500749505,1.0
-2,214700,TOMATOES,4995,5,4993,16,,,5008,5,5009,16,,,5001.5,0.0,1.0,0.00019998000199983323,-3.5
-1,214700,TOMATOES,4991,6,4990,24,,,5005,6,5006,24,,,4998.0,0.0,-3.5,-0.0006997900629811538,1.0
-2,214800,TOMATOES,4995,5,4994,15,,,5003,3,5009,5,5010.0,15.0,4999.0,0.0,1.0,0.0002000800320127727,-1.5
-1,214800,TOMATOES,4991,8,4990,22,,,5004,8,5006,22,,,4997.5,0.0,-1.5,-0.0003000600120024455,0.0
-1,214900,TOMATOES,4991,9,4990,16,,,5004,9,5006,16,,,4997.5,0.0,0.0,0.0,4.5
-2,214900,TOMATOES,4995,10,4994,16,,,5009,10,5010,16,,,5002.0,0.0,4.5,0.0009004502251126478,-5.0
-1,215000,TOMATOES,4990,8,4989,15,,,5004,8,5005,15,,,4997.0,0.0,-5.0,-0.0009996001599360538,4.5
-2,215000,TOMATOES,4995,7,4994,16,,,5008,7,5010,16,,,5001.5,0.0,4.5,0.0009005403241946208,-4.5
-1,215100,TOMATOES,4990,5,4989,23,,,5004,5,5005,23,,,4997.0,0.0,-4.5,-0.0008997300809756581,4.0
-2,215100,TOMATOES,4994,6,4993,22,,,5008,6,5009,22,,,5001.0,0.0,4.0,0.0008004802881729223,-4.0
-2,215200,TOMATOES,4993,6,4992,21,,,5001,5,5007,6,5008.0,21.0,4997.0,0.0,-4.0,-0.0007998400319936261,-4.5
-1,215200,TOMATOES,4990,7,4989,17,,,4995,11,5004,7,5005.0,17.0,4992.5,0.0,-4.5,-0.0009005403241945098,3.5
-1,215300,TOMATOES,4989,7,4988,15,,,5003,7,5004,15,,,4996.0,0.0,3.5,0.0007010515773659964,4.5
-2,215300,TOMATOES,4994,5,4992,21,,,5007,5,5008,21,,,5000.5,0.0,4.5,0.0009007205764610671,-3.0
-2,215400,TOMATOES,4994,9,4993,16,,,5001,3,5007,9,5009.0,16.0,4997.5,0.0,-3.0,-0.0005999400059993887,-1.0
-1,215400,TOMATOES,4990,10,4988,15,,,5003,10,5004,15,,,4996.5,0.0,-1.0,-0.00020010005002502051,3.5
-2,215500,TOMATOES,4993,6,4992,17,,,5007,6,5008,17,,,5000.0,0.0,3.5,0.0007004903432403786,-3.5
-1,215500,TOMATOES,4990,6,4989,17,,,5003,6,5005,17,,,4996.5,0.0,-3.5,-0.0007000000000000339,3.5
-2,215600,TOMATOES,4993,7,4992,17,,,5007,7,5008,17,,,5000.0,0.0,3.5,0.0007004903432403786,-1.5
-1,215600,TOMATOES,4994,5,4989,8,4988.0,15.0,5003,8,5004,15,,,4998.5,0.0,-1.5,-0.00029999999999996696,0.5
-2,215700,TOMATOES,4992,6,4991,21,,,5006,6,5007,21,,,4999.0,0.0,0.5,0.00010003000900260517,-7.0
-1,215700,TOMATOES,4988,8,4987,18,,,4996,6,5002,8,5003.0,18.0,4992.0,0.0,-7.0,-0.0014002800560112272,7.5
-2,215800,TOMATOES,4993,6,4991,23,,,5006,6,5007,23,,,4999.5,0.0,7.5,0.0015024038461537437,-4.0
-1,215800,TOMATOES,4989,8,4987,17,,,5002,8,5003,17,,,4995.5,0.0,-4.0,-0.000800080008000803,-1.0
-1,215900,TOMATOES,4988,6,4987,16,,,5001,6,5003,16,,,4994.5,0.0,-1.0,-0.00020018016214595757,4.5
-2,215900,TOMATOES,4992,5,4991,25,,,5006,5,5007,25,,,4999.0,0.0,4.5,0.0009009910901991436,0.0
-2,216000,TOMATOES,4992,6,4991,24,,,5006,6,5007,24,,,4999.0,0.0,0.0,0.0,-4.5
-1,216000,TOMATOES,4988,8,4987,15,,,5001,8,5003,15,,,4994.5,0.0,-4.5,-0.0009001800360072254,3.5
-2,216100,TOMATOES,4991,7,4990,19,,,5005,7,5006,19,,,4998.0,0.0,3.5,0.0007007708479327412,-4.0
-1,216100,TOMATOES,4987,10,4986,18,,,5001,10,5002,18,,,4994.0,0.0,-4.0,-0.0008003201280512018,4.0
-2,216200,TOMATOES,4991,5,4990,18,,,5005,5,5006,18,,,4998.0,0.0,4.0,0.0008009611533841277,-3.5
-1,216200,TOMATOES,4988,7,4987,23,,,5001,7,5003,23,,,4994.5,0.0,-3.5,-0.0007002801120448154,3.5
-2,216300,TOMATOES,4991,5,4990,15,,,5005,5,5006,15,,,4998.0,0.0,3.5,0.0007007708479327412,-3.0
-1,216300,TOMATOES,4988,7,4987,25,,,5002,7,5003,25,,,4995.0,0.0,-3.0,-0.0006002400960384291,-0.5
-2,216400,TOMATOES,4991,9,4990,15,,,4998,6,5004,9,5006.0,15.0,4994.5,0.0,-0.5,-0.00010010010010008674,1.0
-1,216400,TOMATOES,4989,10,4987,19,,,5002,10,5003,19,,,4995.5,0.0,1.0,0.00020022024226640234,-2.0
-2,216500,TOMATOES,4991,8,4990,15,,,4996,6,5005,8,5006.0,15.0,4993.5,0.0,-2.0,-0.00040036032429191515,1.0
-1,216500,TOMATOES,4988,6,4987,23,,,5001,6,5003,23,,,4994.5,0.0,1.0,0.00020026033843989488,0.0
-1,216600,TOMATOES,4988,5,4986,17,,,5001,5,5002,17,,,4994.5,0.0,0.0,0.0,3.0
-2,216600,TOMATOES,4991,9,4989,16,,,5004,9,5005,16,,,4997.5,0.0,3.0,0.0006006607267994291,-2.5
-1,216700,TOMATOES,4988,6,4987,18,,,5002,6,5003,18,,,4995.0,0.0,-2.5,-0.0005002501250624958,2.0
-2,216700,TOMATOES,4990,7,4989,20,,,5004,7,5005,20,,,4997.0,0.0,2.0,0.00040040040040034697,-2.0
-1,216800,TOMATOES,4988,10,4987,21,,,5002,10,5003,21,,,4995.0,0.0,-2.0,-0.00040024014408646114,2.5
-2,216800,TOMATOES,4991,6,4989,20,,,5004,6,5005,20,,,4997.5,0.0,2.5,0.0005005005005005447,0.5
-2,216900,TOMATOES,4991,7,4990,24,,,5005,7,5006,24,,,4998.0,0.0,0.5,0.00010005002501256577,-2.5
-1,216900,TOMATOES,4989,6,4987,21,,,5002,6,5003,21,,,4995.5,0.0,-2.5,-0.0005002000800320427,-0.5
-1,217000,TOMATOES,4988,6,4987,25,,,5002,6,5003,25,,,4995.0,0.0,-0.5,-0.00010009008107292328,3.0
-2,217000,TOMATOES,4991,6,4990,19,,,5005,6,5006,19,,,4998.0,0.0,3.0,0.0006006006006005205,-3.0
-1,217100,TOMATOES,4988,7,4987,16,,,5002,7,5003,16,,,4995.0,0.0,-3.0,-0.0006002400960384291,3.0
-2,217100,TOMATOES,4991,5,4990,25,,,5005,5,5006,25,,,4998.0,0.0,3.0,0.0006006006006005205,-3.5
-1,217200,TOMATOES,4988,5,4987,15,,,5001,5,5003,15,,,4994.5,0.0,-3.5,-0.0007002801120448154,3.0
-2,217200,TOMATOES,4991,5,4989,21,,,5004,5,5005,21,,,4997.5,0.0,3.0,0.0006006607267994291,-0.5
-2,217300,TOMATOES,4990,7,4989,24,,,5004,7,5005,24,,,4997.0,0.0,-0.5,-0.00010005002501245475,-7.0
-1,217300,TOMATOES,4987,5,4986,22,,,4993,12,5001,5,5002.0,22.0,4990.0,0.0,-7.0,-0.0014008405043025585,7.0
-2,217400,TOMATOES,4990,5,4989,23,,,5004,5,5005,23,,,4997.0,0.0,7.0,0.001402805611222524,-3.5
-1,217400,TOMATOES,4987,6,4986,21,,,5000,6,5002,21,,,4993.5,0.0,-3.5,-0.0007004202521513347,0.0
-1,217500,TOMATOES,4987,8,4985,23,,,5000,8,5001,23,,,4993.5,0.0,0.0,0.0,4.0
-2,217500,TOMATOES,4991,5,4989,18,,,5004,5,5005,18,,,4997.5,0.0,4.0,0.0008010413537598016,-4.0
-1,217600,TOMATOES,4987,6,4985,17,,,5000,6,5001,17,,,4993.5,0.0,-4.0,-0.0008004002001000821,4.0
-2,217600,TOMATOES,4991,5,4990,24,,,5004,5,5005,24,,,4997.5,0.0,4.0,0.0008010413537598016,-4.0
-1,217700,TOMATOES,4987,10,4986,18,,,5000,10,5002,18,,,4993.5,0.0,-4.0,-0.0008004002001000821,5.0
-2,217700,TOMATOES,4992,10,4991,15,,,5005,10,5007,15,,,4998.5,0.0,5.0,0.0010013016921999185,-2.5
-1,217800,TOMATOES,4992,4,4987,9,4985.0,25.0,5000,9,5001,25,,,4996.0,0.0,-2.5,-0.0005001500450134699,2.5
-2,217800,TOMATOES,4992,7,4991,22,,,5005,7,5007,22,,,4998.5,0.0,2.5,0.0005004003202562224,-5.5
-1,217900,TOMATOES,4986,10,4985,16,,,5000,10,5001,16,,,4993.0,0.0,-5.5,-0.001100330099029656,6.0
-2,217900,TOMATOES,4992,6,4991,20,,,5006,6,5007,20,,,4999.0,0.0,6.0,0.0012016823552973843,-6.5
-1,218000,TOMATOES,4986,10,4985,19,,,4999,10,5001,19,,,4992.5,0.0,-6.5,-0.001300260052010449,6.0
-2,218000,TOMATOES,4992,7,4991,25,,,5005,7,5007,25,,,4998.5,0.0,6.0,0.0012018027040561208,0.0
-2,218100,TOMATOES,4992,8,4990,19,,,5005,8,5006,19,,,4998.5,0.0,0.0,0.0,-6.0
-1,218100,TOMATOES,4986,10,4984,17,,,4999,10,5000,17,,,4992.5,0.0,-6.0,-0.0012003601080323723,6.0
-2,218200,TOMATOES,4992,6,4990,20,,,5005,6,5006,20,,,4998.5,0.0,6.0,0.0012018027040561208,-6.0
-1,218200,TOMATOES,4986,6,4984,23,,,4999,6,5000,23,,,4992.5,0.0,-6.0,-0.0012003601080323723,6.0
-2,218300,TOMATOES,4992,5,4991,16,,,5005,5,5007,16,,,4998.5,0.0,6.0,0.0012018027040561208,-6.0
-1,218300,TOMATOES,4986,9,4984,25,,,4999,9,5000,25,,,4992.5,0.0,-6.0,-0.0012003601080323723,6.5
-2,218400,TOMATOES,4992,7,4991,15,,,5006,7,5007,15,,,4999.0,0.0,6.5,0.0013019529293940568,-6.5
-1,218400,TOMATOES,4986,10,4985,23,,,4999,10,5001,23,,,4992.5,0.0,-6.5,-0.001300260052010449,6.0
-2,218500,TOMATOES,4992,7,4991,16,,,5005,7,5007,16,,,4998.5,0.0,6.0,0.0012018027040561208,-6.0
-1,218500,TOMATOES,4986,10,4984,20,,,4999,10,5000,20,,,4992.5,0.0,-6.0,-0.0012003601080323723,-0.5
-1,218600,TOMATOES,4985,9,4984,22,,,4999,9,5000,22,,,4992.0,0.0,-0.5,-0.00010015022533804707,6.0
-2,218600,TOMATOES,4991,9,4990,18,,,5005,9,5006,18,,,4998.0,0.0,6.0,0.0012019230769231282,-0.5
-2,218700,TOMATOES,4991,7,4990,20,,,5004,7,5006,20,,,4997.5,0.0,-0.5,-0.00010004001600638635,-5.5
-1,218700,TOMATOES,4985,9,4984,17,,,4999,9,5000,17,,,4992.0,0.0,-5.5,-0.0011005502751375573,5.5
-2,218800,TOMATOES,4991,9,4990,15,,,5004,9,5006,15,,,4997.5,0.0,5.5,0.001101762820512775,-6.5
-1,218800,TOMATOES,4984,7,4983,17,,,4998,7,4999,17,,,4991.0,0.0,-6.5,-0.0013006503251625778,7.0
-2,218900,TOMATOES,4991,9,4990,22,,,5005,9,5006,22,,,4998.0,0.0,7.0,0.0014025245441795509,-5.5
-1,218900,TOMATOES,4986,7,4984,19,,,4999,7,5000,19,,,4992.5,0.0,-5.5,-0.0011004401760704718,-1.0
-1,219000,TOMATOES,4985,8,4984,22,,,4998,8,4999,22,,,4991.5,0.0,-1.0,-0.00020030045067598312,6.5
-2,219000,TOMATOES,4991,6,4990,22,,,5005,6,5006,22,,,4998.0,0.0,6.5,0.001302213763397786,-0.5
-2,219100,TOMATOES,4991,5,4990,15,,,5004,5,5006,15,,,4997.5,0.0,-0.5,-0.00010004001600638635,-6.0
-1,219100,TOMATOES,4985,8,4983,20,,,4998,8,4999,20,,,4991.5,0.0,-6.0,-0.001200600300150123,7.0
-2,219200,TOMATOES,4992,8,4990,15,,,5005,8,5006,15,,,4998.5,0.0,7.0,0.001402384052889838,-7.0
-1,219200,TOMATOES,4985,9,4984,20,,,4998,9,5000,20,,,4991.5,0.0,-7.0,-0.0014004201260378046,7.0
-2,219300,TOMATOES,4992,7,4990,25,,,5005,7,5006,25,,,4998.5,0.0,7.0,0.001402384052889838,-7.5
-1,219300,TOMATOES,4984,5,4983,25,,,4998,5,4999,25,,,4991.0,0.0,-7.5,-0.0015004501350405208,7.0
-2,219400,TOMATOES,4991,9,4990,17,,,5005,9,5006,17,,,4998.0,0.0,7.0,0.0014025245441795509,-7.0
-1,219400,TOMATOES,4984,10,4983,22,,,4998,10,4999,22,,,4991.0,0.0,-7.0,-0.0014005602240896309,-0.5
-1,219500,TOMATOES,4984,7,4982,19,,,4997,7,4998,19,,,4990.5,0.0,-0.5,-0.00010018032458425363,7.5
-2,219500,TOMATOES,4991,10,4990,16,,,5005,10,5006,16,,,4998.0,0.0,7.5,0.0015028554253080362,-8.5
-1,219600,TOMATOES,4983,6,4982,22,,,4996,6,4998,22,,,4989.5,0.0,-8.5,-0.00170068027210879,8.5
-2,219600,TOMATOES,4991,6,4990,22,,,5005,6,5006,22,,,4998.0,0.0,8.5,0.0017035775127767216,-7.5
-1,219700,TOMATOES,4984,10,4982,16,,,4997,10,4998,16,,,4990.5,0.0,-7.5,-0.0015006002400960172,7.5
-2,219700,TOMATOES,4991,8,4990,16,,,5005,8,5006,16,,,4998.0,0.0,7.5,0.0015028554253080362,-8.0
-1,219800,TOMATOES,4983,8,4982,18,,,4997,8,4998,18,,,4990.0,0.0,-8.0,-0.0016006402561024036,8.0
-2,219800,TOMATOES,4991,5,4990,22,,,5005,5,5006,22,,,4998.0,0.0,8.0,0.0016032064128257417,-8.0
-1,219900,TOMATOES,4983,7,4982,23,,,4997,7,4998,23,,,4990.0,0.0,-8.0,-0.0016006402561024036,8.0
-2,219900,TOMATOES,4991,9,4990,21,,,5005,9,5006,21,,,4998.0,0.0,8.0,0.0016032064128257417,0.0
-2,220000,TOMATOES,4991,9,4990,20,,,5005,9,5006,20,,,4998.0,0.0,0.0,0.0,-8.5
-1,220000,TOMATOES,4983,8,4982,24,,,4996,8,4998,24,,,4989.5,0.0,-8.5,-0.00170068027210879,-0.5
-1,220100,TOMATOES,4982,6,4981,15,,,4996,6,4997,15,,,4989.0,0.0,-0.5,-0.0001002104419280947,4.5
-2,220100,TOMATOES,4991,9,4990,16,,,4996,8,5004,9,5006.0,16.0,4993.5,0.0,4.5,0.0009019843656044024,4.5
-2,220200,TOMATOES,4991,8,4990,19,,,5005,8,5006,19,,,4998.0,0.0,4.5,0.00090117152297986,-9.5
-1,220200,TOMATOES,4982,6,4980,23,,,4995,6,4996,23,,,4988.5,0.0,-9.5,-0.0019007603041216736,9.0
-2,220300,TOMATOES,4991,8,4989,23,,,5004,8,5005,23,,,4997.5,0.0,9.0,0.001804149543951139,-10.0
-1,220300,TOMATOES,4981,9,4980,22,,,4994,9,4996,22,,,4987.5,0.0,-10.0,-0.002001000500250094,10.5
-2,220400,TOMATOES,4991,9,4990,16,,,5005,9,5006,16,,,4998.0,0.0,10.5,0.002105263157894832,-11.5
-1,220400,TOMATOES,4980,8,4978,23,,,4993,8,4994,23,,,4986.5,0.0,-11.5,-0.002300920368147219,7.5
-2,220500,TOMATOES,4990,8,4989,22,,,4998,5,5004,8,5005.0,22.0,4994.0,0.0,7.5,0.0015040609646044256,-8.0
-1,220500,TOMATOES,4979,10,4978,17,,,4993,10,4994,17,,,4986.0,0.0,-8.0,-0.0016019223067681443,11.5
-2,220600,TOMATOES,4991,10,4989,22,,,5004,10,5005,22,,,4997.5,0.0,11.5,0.002306458082631302,-12.5
-1,220600,TOMATOES,4978,9,4977,22,,,4992,9,4993,22,,,4985.0,0.0,-12.5,-0.002501250625312701,12.5
-2,220700,TOMATOES,4991,8,4989,24,,,5004,8,5005,24,,,4997.5,0.0,12.5,0.0025075225677031465,-11.5
-1,220700,TOMATOES,4979,8,4978,20,,,4993,8,4994,20,,,4986.0,0.0,-11.5,-0.0023011505752876804,11.0
-2,220800,TOMATOES,4990,5,4989,17,,,5004,5,5005,17,,,4997.0,0.0,11.0,0.002206177296429912,-14.5
-1,220800,TOMATOES,4979,7,4978,24,,,4986,5,4992,7,4994.0,24.0,4982.5,0.0,-14.5,-0.0029017410446268155,3.0
-1,220900,TOMATOES,4979,7,4978,15,,,4992,7,4994,15,,,4985.5,0.0,3.0,0.0006021073758153417,11.5
-2,220900,TOMATOES,4990,8,4989,23,,,5004,8,5005,23,,,4997.0,0.0,11.5,0.002306689399257822,-8.0
-1,221000,TOMATOES,4986,7,4979,8,4978.0,23.0,4992,8,4994,23,,,4989.0,0.0,-8.0,-0.0016009605763458445,9.0
-2,221000,TOMATOES,4991,9,4990,24,,,5005,9,5006,24,,,4998.0,0.0,9.0,0.0018039687312085828,0.5
-2,221100,TOMATOES,4992,9,4991,16,,,5005,9,5007,16,,,4998.5,0.0,0.5,0.00010004001600649737,-12.5
-1,221100,TOMATOES,4979,7,4978,18,,,4993,7,4994,18,,,4986.0,0.0,-12.5,-0.0025007502250675717,13.0
-2,221200,TOMATOES,4992,6,4991,19,,,5006,6,5007,19,,,4999.0,0.0,13.0,0.0026073004412354717,-12.5
-1,221200,TOMATOES,4980,6,4979,18,,,4993,6,4995,18,,,4986.5,0.0,-12.5,-0.002500500100020009,12.5
-2,221300,TOMATOES,4992,9,4991,20,,,5006,9,5007,20,,,4999.0,0.0,12.5,0.0025067682743407094,-12.5
-1,221300,TOMATOES,4980,9,4979,17,,,4993,9,4995,17,,,4986.5,0.0,-12.5,-0.002500500100020009,13.0
-2,221400,TOMATOES,4993,8,4992,21,,,5006,8,5008,21,,,4999.5,0.0,13.0,0.0026070390053143377,-13.0
-1,221400,TOMATOES,4980,7,4979,23,,,4993,7,4994,23,,,4986.5,0.0,-13.0,-0.0026002600260025543,0.5
-1,221500,TOMATOES,4980,10,4979,25,,,4994,10,4995,25,,,4987.0,0.0,0.5,0.00010027073097362837,13.0
-2,221500,TOMATOES,4993,8,4992,19,,,5007,8,5008,19,,,5000.0,0.0,13.0,0.002606777621816825,-1.0
-2,221600,TOMATOES,4992,6,4991,20,,,5006,6,5007,20,,,4999.0,0.0,-1.0,-0.00019999999999997797,-15.5
-1,221600,TOMATOES,4980,7,4979,25,,,4987,5,4994,7,4995.0,25.0,4983.5,0.0,-15.5,-0.003100620124024789,3.5
-1,221700,TOMATOES,4980,10,4979,21,,,4994,10,4995,21,,,4987.0,0.0,3.5,0.0007023176482392479,12.0
-2,221700,TOMATOES,4992,7,4991,15,,,5006,7,5007,15,,,4999.0,0.0,12.0,0.002406256266292317,-12.5
-1,221800,TOMATOES,4980,6,4979,23,,,4993,6,4995,23,,,4986.5,0.0,-12.5,-0.002500500100020009,10.0
-2,221800,TOMATOES,4993,9,4992,18,,,5000,6,5006,9,5008.0,18.0,4996.5,0.0,10.0,0.0020054146194725675,-9.5
-1,221900,TOMATOES,4980,9,4979,22,,,4994,9,4995,22,,,4987.0,0.0,-9.5,-0.0019013309316521232,12.0
-2,221900,TOMATOES,4992,7,4991,18,,,5006,7,5007,18,,,4999.0,0.0,12.0,0.002406256266292317,-3.5
-2,222000,TOMATOES,4993,6,4992,18,,,4998,9,5006,6,5008.0,18.0,4995.5,0.0,-3.5,-0.0007001400280055581,-9.0
-1,222000,TOMATOES,4980,6,4978,21,,,4993,6,4994,21,,,4986.5,0.0,-9.0,-0.0018016214593133961,13.0
-2,222100,TOMATOES,4993,10,4991,22,,,5006,10,5007,22,,,4999.5,0.0,13.0,0.0026070390053143377,-12.5
-1,222100,TOMATOES,4980,8,4979,15,,,4994,8,4995,15,,,4987.0,0.0,-12.5,-0.0025002500250025372,12.0
-2,222200,TOMATOES,4992,6,4991,23,,,5006,6,5007,23,,,4999.0,0.0,12.0,0.002406256266292317,-12.0
-1,222200,TOMATOES,4980,10,4979,18,,,4994,10,4995,18,,,4987.0,0.0,-12.0,-0.0024004800960192307,0.5
-1,222300,TOMATOES,4981,6,4980,19,,,4994,6,4996,19,,,4987.5,0.0,0.5,0.00010026067776225389,11.0
-2,222300,TOMATOES,4992,6,4990,20,,,5005,6,5006,20,,,4998.5,0.0,11.0,0.0022055137844612105,-3.0
-2,222400,TOMATOES,4992,7,4991,20,,,4999,5,5006,7,5007.0,20.0,4995.5,0.0,-3.0,-0.0006001800540161861,-8.0
-1,222400,TOMATOES,4981,5,4980,24,,,4994,5,4996,24,,,4987.5,0.0,-8.0,-0.0016014412971674385,-0.5
-1,222500,TOMATOES,4980,9,4979,25,,,4994,9,4995,25,,,4987.0,0.0,-0.5,-0.00010025062656637829,12.5
-2,222500,TOMATOES,4993,9,4991,18,,,5006,9,5007,18,,,4999.5,0.0,12.5,0.002506516944054571,-12.5
-1,222600,TOMATOES,4980,8,4979,23,,,4994,8,4995,23,,,4987.0,0.0,-12.5,-0.0025002500250025372,12.5
-2,222600,TOMATOES,4993,6,4991,22,,,5006,6,5007,22,,,4999.5,0.0,12.5,0.002506516944054571,-12.0
-1,222700,TOMATOES,4981,7,4979,20,,,4994,7,4995,20,,,4987.5,0.0,-12.0,-0.002400240024002409,14.5
